len_in_sec,sr,num_hops,SIG_RAW,BAK_RAW,OVR_RAW,SIG,BAK,OVR,file_path
1.8805625,16000,6,4.13901,2.804116,2.945072,3.619656570308711,3.080318521856721,2.7440993337191926,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_382.wav
1.538875,16000,3,3.9624078,2.8658326,2.9625542,3.524237870800173,3.1328642225122842,2.756664688206046,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_315.wav
2.4048125,16000,1,4.17447,3.5510883,3.560539,3.6382754252380467,3.6578319405018993,3.159889520581459,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_317.wav
3.4729375,16000,4,2.685887,1.4919487,1.5786119,2.6775003246468065,1.7114442395401435,1.6382242716259472,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_117.wav
1.95,16000,6,3.3974574,3.0338192,2.6862948,3.1836284663931007,3.273940398709051,2.5541254343942428,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_180.wav
1.8186875,16000,5,3.5463245,2.2943015,2.4034398,3.2784191188850897,2.602289205743339,2.335949441606526,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_209.wav
1.9905,16000,6,3.6963005,3.9128788,3.3511431,3.3704777974698032,3.8841223582268163,3.0241882303401084,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_329.wav
3.5469375,16000,5,3.9968257,2.2960672,2.6049469,3.5432266731556,2.604434831313249,2.492557158218667,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_103.wav
3.3356875,16000,4,4.0634727,4.1410637,3.7056649,3.5793817683356437,4.0093987523415135,3.2503073415113324,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_237.wav
2.2905,16000,1,3.6785483,2.8199682,2.8305905,3.359865154717976,3.0946608977245127,2.661318058904684,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_182.wav
3.452625,16000,4,1.0593977,1.033276,1.0101693,1.2043104033820091,1.1260736336834325,1.1037791237370205,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_009.wav
3.5615,16000,5,4.144612,3.2410965,3.337936,3.62261580685378,3.4359815234019218,3.015413340612157,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_129.wav
8.214375,16000,7,4.1449327,3.6149757,3.5374177,3.6225411909837426,3.69576341827045,3.1446370933935626,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_023.wav
2.5264375,16000,1,4.1379642,2.5142114,2.796858,3.619189467345513,2.8173976647759025,2.636535003092724,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_169.wav
2.0295,16000,7,4.4156723,3.8894017,3.8073363,3.758375377679927,3.8701934699642697,3.311844450036525,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_221.wav
3.28025,16000,4,3.9016814,4.0145187,3.5222306,3.4901447411883435,3.941692308281412,3.1354047139233994,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_035.wav
1.9461875,16000,6,4.3251004,3.510589,3.5958712,3.7146333926240356,3.629800832192642,3.182120579654875,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_101.wav
3.130125,16000,3,3.8502533,4.3103347,3.5942013,3.4601897899642933,4.0926298821617175,3.1803568738592,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_196.wav
3.672875,16000,5,1.1833967,1.0711157,1.0636771,1.3318504198587169,1.176414510503913,1.1559105869956277,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_303.wav
2.9283125,16000,2,3.5838776,1.6758387,1.9723837,3.3020197237948654,1.9308320899162255,1.982867906538459,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_263.wav
2.3465625,16000,1,4.034651,2.4231753,2.7269936,3.563961991498874,2.730089059785314,2.5847161284110265,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_075.wav
2.3035625,16000,1,4.181622,3.5969403,3.544421,3.6419884654454946,3.688460225028291,3.1496590240656834,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_419.wav
2.4120625,16000,1,3.9072537,2.414168,2.6679401,3.4933922082475037,2.721331764691005,2.5404007760795624,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_431.wav
2.88275,16000,2,3.681356,2.9903355,2.8789725,3.361265062866373,3.238394160588005,2.696461418318587,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_394.wav
4.2505625,16000,8,4.0933323,2.7469716,3.0187352,3.5950831783498125,3.029550620438177,2.7962550567125715,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_223.wav
3.0454375,16000,3,4.0878596,3.6152542,3.504492,3.592617783857373,3.7003715040422733,3.1241292810378933,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_277.wav
1.677875,16000,4,3.6884954,3.5879228,3.2123144,3.365686592687811,3.682318372588231,2.9309382126161654,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_288.wav
3.248625,16000,3,4.2121572,3.4613724,3.5599935,3.6577056113844555,3.5959190487918504,3.1594991022633345,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_061.wav
2.941125,16000,2,4.2582617,3.451285,3.6051555,3.681228530455137,3.5889403812599916,3.1879729277429028,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_049.wav
2.9839375,16000,2,4.1205087,2.570178,2.8442001,3.6095339748744495,2.8697359531972326,2.6712085029957717,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_343.wav
1.6238125,16000,3,3.8887136,3.5936973,3.31478,3.4828529728717093,3.6859387595603916,3.0000124136291286,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_425.wav
2.6871875,16000,1,3.7169702,3.91373,3.3123522,3.3829112557847925,3.8849437986215065,2.998462501578125,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_418.wav
2.34,16000,1,3.532275,3.4477005,2.9904792,3.269859248930339,3.586739111540369,2.7766929181150988,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_060.wav
2.34675,16000,1,1.7512686,1.2849208,1.2416552,1.8857222365044601,1.4542033178281661,1.326731597592958,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_395.wav
2.624625,16000,1,4.259816,3.2602534,3.3624167,3.682022966393012,3.4506663417371737,3.0316969072407094,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_276.wav
3.435375,16000,4,4.0979977,3.8468242,3.6369023,3.597885253529017,3.844998219177783,3.2075849383105357,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_424.wav
3.0371875,16000,3,4.048323,3.1017802,3.1603615,3.5713447071532354,3.328404944369305,2.8954816156438685,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_381.wav
2.074875,16000,7,3.955137,2.2578247,2.582119,3.5200313043493914,2.5656410743583513,2.4750793329325305,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_155.wav
1.81975,16000,5,3.9143424,2.173669,2.4732392,3.497227586750031,2.4795296187362093,2.390917095864903,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_048.wav
3.41525,16000,4,3.954189,2.298581,2.6252983,3.5192484918246363,2.606949766626365,2.5079319277014696,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_430.wav
2.109125,16000,7,4.2999268,3.0914352,3.280608,3.702113844139064,3.319416648288162,2.9769261017225612,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_141.wav
2.2214375,16000,8,4.142091,3.7384193,3.603478,3.621275281788074,3.777862464624247,3.18689897066562,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_380.wav
2.146625,16000,8,3.4661372,3.7623458,3.1098156,3.2279078652929707,3.7940184239122763,2.860440261606789,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_357.wav
1.9975,16000,6,4.00178,2.7866752,2.9481955,3.543784308013858,3.0635454510277906,2.7447071502171525,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_342.wav
3.3201875,16000,4,2.6506057,1.4933012,1.5925204,2.641143489005363,1.7121526859783611,1.6492698084430741,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_154.wav
3.157125,16000,3,3.9487698,2.960969,3.0989397,3.5166628140898193,3.21215974918236,2.852688539266801,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_168.wav
1.6146875,16000,3,2.9172914,1.868797,1.9416252,2.850756399565896,2.14943443716725,1.9560355871931978,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_183.wav
2.1871875,16000,8,4.0475783,4.0756135,3.6924686,3.570916156521381,3.9748597999845217,3.2422771362122034,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_356.wav
5.583125,16000,2,3.735145,1.7831447,2.1853871,3.393628502451005,2.0543685869368753,2.1604179251211546,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_008.wav
2.321,16000,1,3.5724413,3.08479,2.8863049,3.29493257824964,3.3149084585543176,2.701913963933316,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_222.wav
2.2096875,16000,8,4.0092354,3.2741582,3.2696247,3.5499298075347148,3.459140791956461,2.9693845216125054,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_074.wav
3.27025,16000,4,4.12193,4.256026,3.8008583,3.610671402487955,4.067267059668496,3.308154324128549,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_289.wav
1.6645,16000,4,3.717839,3.5177848,3.1866338,3.383200415695447,3.6351614663579848,2.9134534699407086,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_197.wav
1.88,16000,6,3.201173,2.6136281,2.4732063,3.052782757497033,2.910131807749343,2.390886888386724,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_140.wav
3.4194375,16000,4,4.011818,2.7425718,2.888887,3.551459629898374,3.024964845536349,2.703247621725607,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_020.wav
2.96175,16000,2,3.8769472,2.9009256,2.9239485,3.4757933945077877,3.163109806799072,2.7284435933013054,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_128.wav
1.6976875,16000,4,1.2533481,1.0506581,1.1296536,1.4023311836780818,1.149106700120094,1.2196645857697113,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_302.wav
1.6316875,16000,4,3.8647392,2.3180313,2.5691957,3.468942554638275,2.626368946071785,2.4650745523013313,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_316.wav
1.6,16000,3,3.0932033,2.4942029,2.2133532,2.9768206943293927,2.7954241669683797,2.182339889127074,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_100.wav
3.5586875,16000,5,4.231425,4.3029604,3.9571807,3.66752881933927,4.0891544528874,3.400328032444251,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_236.wav
1.9104375,16000,6,2.3127255,1.5630527,1.6404899,2.365242504586227,1.7853233324378046,1.6878379653401154,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p257_034.wav
3.1960625,16000,3,4.158915,3.139794,3.2687626,3.6301520383326125,3.3581216949006545,2.969202180013831,/Users/azam/Desktop/Thesis/speech_quality_assessment/data/vctk_data/noisy_testset_wav_16k/p232_114.wav
